date,stock_code,action,quantity,price,amount,commission,total_cost,position_ratio,net_amount,avg_cost,return_rate,holding_days
2023-01-19,000400.SZ,rebalance_sell,6200,23.197486795550706,143824.41813241437,143.82441813241437,,7.358738763135335,143680.59371428195,23.217835468178382,-0.0876424189307643,1.0
2023-01-19,601001.SH,buy,18000,13.358373535492763,240450.72363886973,240.45072363886973,240691.1743625086,12.302598429678692,,,,
2023-01-19,002555.SZ,buy,10900,22.135206592144332,241273.75185437323,241.27375185437324,241515.0256062276,12.344708453214498,,,,
2023-01-19,603993.SH,buy,47300,5.109736197782104,241690.52215509352,241.69052215509353,241932.2126772486,12.366032396721854,,,,
2023-01-19,601818.SH,buy,65400,3.6917154308250475,241438.1891759581,241.43818917595812,241679.62736513407,12.353121845795297,,,,
2023-01-19,601872.SH,buy,30400,7.945336706492108,241538.23587736007,241.53823587736008,241779.77411323742,12.358240709123864,,,,
2023-01-20,000521.SZ,sell,49300,4.783476729225459,235825.40275081512,235.82540275081513,,12.007082250799069,235589.5773480643,4.711059351393004,1.537178210481298,11.0
2023-01-20,000400.SZ,sell,10500,22.994000069273945,241437.0007273764,241.43700072737641,,12.292797520134089,241195.56372664904,23.217835468178382,-0.964066608238392,2.0
2023-01-20,601818.SH,sell,65400,3.7037015198861676,242222.07940055535,242.22207940055534,,12.332769906875514,241979.8573211548,3.6917154308250475,0.32467532467531934,1.0
2023-01-20,600050.SH,rebalance_buy,5000,5.578094361473954,27890.47180736977,27.89047180736977,27918.362279177138,1.420047141225645,,,,
2023-01-20,601001.SH,rebalance_buy,2700,13.358373535492763,36067.60854583046,36.06760854583046,36103.67615437629,1.836387163332907,,,,
2023-01-20,002555.SZ,rebalance_buy,1300,22.65022836452578,29445.296873883515,29.445296873883517,29474.7421707574,1.499211269608206,,,,
2023-01-20,603993.SH,rebalance_buy,6000,5.20245318524186,31214.719111451162,31.214719111451164,31245.933830562615,1.5893016419559078,,,,
2023-01-20,601872.SH,rebalance_buy,4200,8.021611938874432,33690.77014327262,33.690770143272616,33724.46091341589,1.7153701148577456,,,,
2023-01-20,300319.SZ,buy,29200,9.493788049605412,277218.611048478,277.218611048478,277495.82965952647,14.114623045204766,,,,
2023-01-20,000563.SZ,buy,78200,3.547842378526645,277441.2740007836,277.4412740007836,277718.7152747844,14.125959959512361,,,,
2023-01-30,601001.SH,sell,20700,13.553611302549964,280559.75396278425,280.55975396278427,,13.868993851262216,280279.19420882146,13.358373535492762,1.4615384615384646,2.0
2023-01-30,000563.SZ,sell,78200,3.5581259796238234,278245.45160658297,278.24545160658295,,13.754590253829724,277967.2061549764,3.547842378526645,0.2898550724637636,1.0
2023-01-30,600050.SH,rebalance_sell,7600,5.95426642824002,45252.42485462415,45.25242485462415,,2.236976591256701,45207.172429769525,5.407624358514081,10.108728592903717,6.0
2023-01-30,002555.SZ,rebalance_sell,1400,23.22962785845491,32521.479001836877,32.52147900183688,,1.6076439544149963,32488.95752283504,22.190085961332517,4.684713249573953,2.0
2023-01-30,603993.SH,rebalance_sell,7500,5.4703022601255995,41027.266950941994,41.02726695094199,,2.0281131026090993,40986.23968399105,5.120173382111532,6.838223081220664,2.0
2023-01-30,601872.SH,rebalance_sell,3900,8.161449864908693,31829.654473143903,31.829654473143904,,1.573444786504876,31797.824818670757,7.954595549729269,2.600437871243684,2.0
2023-01-30,300319.SZ,rebalance_sell,3800,9.856223224351748,37453.648252536645,37.453648252536645,,1.8514573454846694,37416.19460428411,9.493788049605412,3.8176033934252405,1.0
2023-01-30,000975.SZ,buy,13200,18.94153831083,250028.30570295602,250.02830570295603,250278.33400865897,12.359723679026974,,,,
2023-01-30,002155.SZ,buy,17400,14.327648411088576,249301.08235294124,249.30108235294125,249550.38343529418,12.323774630642838,,,,
2023-01-30,600089.SH,buy,10900,22.932380766666224,249962.95035666184,249.96295035666185,250212.9133070185,12.356492948734768,,,,
2023-01-31,601872.SH,sell,30700,7.9961868614136575,245482.93664539928,245.4829366453993,,12.221826348976741,245237.4537087539,7.954595549729269,0.5228589112340783,3.0
2023-01-31,600050.SH,rebalance_sell,3300,5.69631986817186,18797.855564967136,18.797855564967136,,0.9358863373059627,18779.05770940217,5.407624358514081,5.33867536866239,7.0
2023-01-31,002555.SZ,rebalance_sell,900,22.424906339108897,20182.415705198007,20.182415705198007,,1.0048192490384806,20162.233289492808,22.190085961332517,1.0582220284570678,3.0
2023-01-31,603993.SH,rebalance_sell,6900,5.686641897531697,39237.82909296871,39.23782909296871,,1.9535285834461635,39198.591263875736,5.120173382111532,11.063463542059901,3.0
2023-01-31,300319.SZ,rebalance_sell,2800,9.795817361894027,27428.288613303277,27.428288613303277,,1.3655685607413128,27400.860324689973,9.493788049605412,3.1813361611877222,2.0
2023-01-31,000975.SZ,rebalance_sell,1200,18.431631499612088,22117.957799534506,22.117957799534505,,1.1011838261100284,22095.83984173497,18.94153831083,-2.692003167062568,1.0
2023-01-31,002155.SZ,rebalance_sell,2700,15.115770114942533,40812.57931034484,40.81257931034484,,2.031930463278593,40771.76673103449,14.327648411088576,5.50070521861778,1.0
2023-01-31,600089.SH,rebalance_sell,1100,22.601881555245182,24862.0697107697,24.862069710769703,,1.237804561219292,24837.207641058932,22.932380766666224,-1.4411901441190318,1.0
2023-01-31,002345.SZ,buy,31100,7.086760593871634,220398.2544694078,220.39825446940782,220618.65272387723,10.972938610530399,,,,
2023-01-31,002101.SZ,buy,8600,25.39844674556214,218426.6420118344,218.4266420118344,218645.06865384622,10.874778203077112,,,,
2023-02-01,600050.SH,sell,38800,5.631833228154821,218515.12925240703,218.51512925240704,,10.836290668628507,218296.61412315464,5.407624358514081,4.1461620626020785,8.0
2023-02-01,002555.SZ,sell,9900,21.888425326211554,216695.41072949438,216.6954107294944,,10.746049782714419,216478.71531876488,22.190085961332517,-1.3594387856208607,4.0
2023-02-01,603993.SH,rebalance_buy,3700,5.851472097460152,21650.446760602565,21.650446760602566,21672.097207363167,1.0736580803636577,,,,
2023-02-01,300319.SZ,rebalance_buy,2600,9.866290868094703,25652.356257046227,25.65235625704623,25678.008613303275,1.2721150690461958,,,,
2023-02-01,000975.SZ,rebalance_buy,1300,18.701582164374514,24312.056813686868,24.31205681368687,24336.368870500555,1.2056488504327172,,,,
2023-02-01,002155.SZ,rebalance_buy,800,16.045349560513866,12836.279648411093,12.836279648411093,12849.115928059504,0.6365584746917515,,,,
2023-02-01,600089.SH,rebalance_buy,1200,22.676510409437032,27211.81249132444,27.21181249132444,27239.024303815764,1.3494493986986007,,,,
2023-02-01,002345.SZ,rebalance_buy,5100,6.8855591889983065,35116.35186389137,35.11635186389137,35151.46821575526,1.7414400427139745,,,,
2023-02-01,002101.SZ,rebalance_buy,1300,25.07968081474739,32603.585059171608,32.60358505917161,32636.18864423078,1.6168304947546115,,,,
2023-02-01,600031.SH,buy,13300,18.742585978504138,249276.39351410503,249.27639351410502,249525.66990761913,12.36175941770178,,,,
2023-02-02,603993.SH,sell,42600,6.139924947334948,261560.8027564688,261.5608027564688,,12.666062142548803,261299.24195371234,5.183689937200496,18.446994741565817,5.0
2023-02-02,002155.SZ,sell,15500,17.025449628127117,263894.4692359703,263.8944692359703,,12.779069765777692,263630.5747667343,14.416303954284722,18.098575627402205,3.0
2023-02-02,300319.SZ,rebalance_sell,4500,9.876358511837656,44443.613303269456,44.44361330326946,,2.1521786215908745,44399.169689966184,9.532220880084465,3.610256582201046,4.0
2023-02-02,000975.SZ,rebalance_sell,2800,19.51143415866178,54632.01564425298,54.63201564425298,,2.6455512363872074,54577.383628608724,18.91808395065014,3.1364180937110597,3.0
2023-02-02,600089.SH,rebalance_sell,2100,23.113622269703566,48538.60676637749,48.53860676637749,,2.3504783711345767,48490.06815961111,22.904467636786677,0.9131608567970686,3.0
2023-02-02,002345.SZ,rebalance_sell,7000,7.019693458913858,49137.85421239701,49.13785421239701,,2.3794968835036254,49088.71635818461,7.0584145395939,-0.5485804278402409,2.0
2023-02-02,002101.SZ,rebalance_sell,1900,25.70692990441512,48843.16681838872,48.843166818388724,,2.365226668678624,48794.32365157033,25.35658859303091,1.381657907564499,2.0
2023-02-02,600031.SH,rebalance_sell,2100,18.368589108921675,38574.037128735516,38.57403712873552,,1.8679448381126575,38535.46309160678,18.742585978504138,-1.9954389965792327,1.0
2023-02-02,600026.SH,buy,13200,15.468448253473575,204183.51694585118,204.18351694585118,204387.70046279705,9.887571405445831,,,,
2023-02-02,600489.SH,buy,21600,9.444782710988436,204007.3065573502,204.0073065573502,204211.31386390756,9.879038430675164,,,,
2023-02-02,601872.SH,buy,24600,8.301287790942954,204211.67965719668,204.2116796571967,204415.89133685388,9.888935182618273,,,,
2023-02-02,600019.SH,buy,26000,7.846869072674329,204018.59588953253,204.01859588953255,204222.61448542206,9.879585115734479,,,,
2023-02-03,002345.SZ,sell,29200,6.907914900650899,201711.11509900625,201.71111509900624,,9.834484742468316,201509.40398390725,7.0584145395939,-2.1322017586071165,3.0
2023-02-03,300319.SZ,rebalance_buy,2300,9.795817361894027,22530.379932356263,22.530379932356265,22552.91031228862,1.0984753000746443,,,,
2023-02-03,000975.SZ,rebalance_buy,1000,19.526431417815246,19526.431417815245,19.526431417815246,19545.957849233062,0.9520169067485568,,,,
2023-02-03,600089.SH,rebalance_buy,900,22.847090647589823,20562.38158283084,20.56238158283084,20582.94396441367,1.002524961730072,,,,
2023-02-03,002101.SZ,rebalance_buy,700,25.89201979972691,18124.413859808836,18.124413859808836,18142.538273668644,0.8836611283566765,,,,
2023-02-03,600031.SH,rebalance_buy,1200,18.058705988410487,21670.447186092584,21.670447186092584,21692.117633278678,1.0565490261133503,,,,
2023-02-03,600026.SH,rebalance_buy,1500,15.323107128944292,22984.660693416437,22.984660693416437,23007.645354109853,1.1206238921899097,,,,
2023-02-03,600489.SH,rebalance_buy,2400,9.37107760622041,22490.586254928985,22.490586254928985,22513.076841183913,1.0965351476278484,,,,
2023-02-03,601872.SH,rebalance_buy,2400,8.352137945864504,20045.13107007481,20.04513107007481,20065.176201144885,0.9773062608506671,,,,
2023-02-03,600019.SH,rebalance_buy,2800,7.809503029471117,21866.60848251913,21.86660848251913,21888.47509100165,1.0661129278141703,,,,
2023-02-06,600031.SH,sell,12400,17.64196661944717,218760.3860811449,218.76038608114493,,10.797479940035599,218541.62569506376,18.67640404397895,-5.53873980288656,3.0
2023-02-06,300319.SZ,rebalance_sell,2300,9.72534385569335,22368.290868094704,22.368290868094704,,1.1040443668422966,22345.92257722661,9.55858052826542,1.7446453156386383,6.0
2023-02-06,000975.SZ,rebalance_sell,900,19.07651364321121,17168.86227889009,17.168862278890092,,0.8474132331289009,17151.6934166112,18.970983730403624,0.556270113913283,5.0
2023-02-06,600089.SH,rebalance_sell,800,22.42064005220784,17936.512041766273,17.936512041766274,,0.8853025560731113,17918.575529724505,22.89919832145227,-2.0898472624524635,5.0
2023-02-06,002101.SZ,rebalance_sell,800,25.408729517523906,20326.983614019126,20.326983614019127,,1.003290411694519,20306.656630405105,25.399669264834035,0.0356707506519174,4.0
2023-02-06,600026.SH,rebalance_sell,1800,15.65531541358265,28179.56774444877,28.17956774444877,,1.3908748420598296,28151.38817670432,15.45361752648079,1.305182341650678,2.0
2023-02-06,600489.SH,rebalance_sell,1800,9.044669285104867,16280.40471318876,16.280404713188762,,0.8035611312237845,16264.124308475572,9.437412200511634,-4.161553051433692,2.0
2023-02-06,601872.SH,rebalance_sell,3500,8.568251104281089,29988.87886498381,29.98887886498381,,1.4801780330041623,29958.889986118826,8.305807804713758,3.1597564708683357,2.0
2023-02-06,600019.SH,rebalance_sell,2200,7.5603960747830445,16632.871364522696,16.632871364522696,,0.8209580268203118,16616.238493158173,7.84323626291846,-3.6061668761992816,2.0
2023-02-06,002154.SZ,buy,37300,5.36435673683825,200090.5062840667,200.09050628406672,200290.59679035077,9.875980137429414,,,,
2023-02-06,002558.SZ,buy,19600,10.232078713365727,200548.74278196823,200.54874278196823,200749.2915247502,9.89859757508583,,,,
2023-02-07,000975.SZ,sell,10600,18.836557496755724,199667.50946561067,199.66750946561066,,9.813495120274132,199467.84195614504,18.970983730403624,-0.7085886296579543,6.0
2023-02-07,002101.SZ,sell,7900,25.192791306326818,199023.05131998187,199.02305131998187,,9.781820528427538,198824.02826866187,25.399669264834035,-0.8144907571439942,5.0
2023-02-07,600026.SH,sell,12900,15.883708609271524,204899.84105960265,204.89984105960266,,10.070659947454692,204694.94121854304,15.45361752648079,2.7831094049904226,3.0
2023-02-07,002154.SZ,sell,37300,5.2706561824829965,196595.47560661577,196.59547560661576,,9.662507163519175,196398.88013100915,5.36435673683825,-1.7467248908296964,1.0
2023-02-07,300319.SZ,rebalance_buy,12900,9.977034949267194,128703.7508455468,128.7037508455468,128832.45459639234,6.325684305193817,,,,
2023-02-07,600089.SH,rebalance_buy,5800,22.65518787966793,131400.089702074,131.400089702074,131531.48979177608,6.458207159222266,,,,
2023-02-07,600489.SH,rebalance_buy,14900,9.023610683742573,134451.79918776435,134.45179918776435,134586.2509869521,6.608196189618193,,,,
2023-02-07,601872.SH,rebalance_buy,14800,8.7589391852369,129632.2999415061,129.63229994150612,129761.93224144762,6.371321735372215,,,,
2023-02-07,600019.SH,rebalance_buy,17700,7.5603960747830445,133819.01052365988,133.81901052365987,133952.82953418355,6.57709514326381,,,,
2023-02-07,002558.SZ,rebalance_buy,12700,10.377067682988317,131788.75957395163,131.78875957395164,131920.54833352557,6.477309966190094,,,,
2023-02-08,600089.SH,sell,14800,22.64452661478338,335138.99389879405,335.13899389879407,,16.31970496211576,334803.85490489524,22.803572607780026,-0.6974608572622654,7.0
2023-02-08,300319.SZ,rebalance_sell,10600,9.836087936865841,104262.53213077791,104.26253213077791,,5.077098737997772,104158.26959864714,9.7192371363286,1.202263088123202,8.0
