date,portfolio_value,cumulative_return,drawdown
2020-04-14,1166598.2220984779,16.77537440891992,-0.6608736966035059
2020-04-15,1158888.4813035848,16.003636675341106,-0.4367525756529765
2020-04-16,1161503.0743159407,16.26535495346055,-0.18926913769509462
2020-04-17,1164390.2117031456,16.55435466473594,-0.24568201942438828
2020-04-20,1163732.100027857,16.488478310881693,-0.9945265066348654
2020-04-21,1154996.093553777,15.61401235720108,-0.8741488517668834
2020-04-22,1156400.4171352708,15.754583814377842,-0.2314787111609129
2020-04-23,1163897.7955695377,16.505064277284774,-0.3528544353190276
2020-04-24,1162481.8285294499,16.3633273209576,-0.12583680563057018
2020-04-27,1165130.2121612455,16.62842800800055,0.0
2020-04-28,1167932.748711822,16.90895925585345,0.0
2020-04-29,1168674.347468179,16.98319258725609,0.0
2020-04-30,1181988.6604793025,18.315942678435505,-1.1024867777175311
2020-05-06,1168957.3917833976,17.011525054473896,-1.507652156226213
2020-05-07,1164168.382953237,16.532149817484722,-0.5186539503060662
2020-05-08,1175858.229599557,17.702292367891957,-0.4209413578722627
2020-05-11,1177013.1813619847,17.81790194274553,-0.8315364579353304
2020-05-12,1172159.9938387556,17.332102479514443,-0.5249497841179632
2020-05-13,1175783.8135578174,17.6948433927679,-0.19298717489181755
2020-05-14,1179707.5739559017,18.087608083213745,0.0
2020-05-15,1184136.8335550604,18.53097276374247,0.0
2020-05-18,1204759.063327284,20.595238384228654,-0.6600788867455533
2020-05-19,1196806.7031141073,19.799214677233913,-0.25751625393977295
2020-05-20,1201656.612918404,20.28468604391187,-0.9988617071324639
2020-05-21,1192725.1863805002,19.390658727383503,-1.8075762339020591
2020-05-22,1182982.124822799,18.41538751597782,-1.8128236143490295
2020-05-25,1182918.906531277,18.409059425018892,-0.9535734614696468
2020-05-26,1193270.800624745,19.44527419520061,-1.7558923726672584
2020-05-27,1183604.790825303,18.477715791640104,-1.3943903822580654
2020-05-28,1187960.0188188662,18.9136699787378,-1.1270467131126347
2020-05-29,1191180.8659031275,19.236073713848878,0.0
2020-06-01,1209272.660415887,21.047045167376766,0.0
2020-06-02,1211257.2659496595,21.245702297029712,-0.287115582775706
2020-06-03,1207779.557591615,20.897586992289096,-0.8187980198602007
2020-06-04,1201339.5154406507,20.252944887456014,-0.6493654801211199
2020-06-05,1203391.7793891234,20.458374560182357,-1.1279410043653242
2020-06-08,1197594.9985786588,19.87812230479078,-0.9055971844878299
2020-06-09,1200288.154252315,20.14770463071529,-0.382467725659577
2020-06-10,1206624.5978326953,20.781976616994257,0.0
2020-06-11,1212214.6595246594,21.341536484892764,0.0
2020-06-12,1212368.867722111,21.356972579045184,-0.3035153994478492
2020-06-15,1208689.1415104629,20.988635478964056,-0.029919760543995064
2020-06-16,1212006.1298599788,21.320662863446096,0.0
2020-06-17,1214946.6654487338,21.61500768399791,-0.07851102750019236
2020-06-18,1213992.7983381108,21.519526491870767,0.0
2020-06-19,1217707.212152915,21.89133578809377,0.0
2020-06-22,1228189.3437164004,22.94058720537069,-0.024971890442671087
2020-06-23,1227882.641619059,22.909886616624185,0.0
2020-06-24,1234839.3222586594,23.606243743648882,-0.08774838231266517
2020-06-29,1233755.7707292167,23.497781264326377,0.0
2020-06-30,1238419.1361622813,23.96457971655799,0.0
2020-07-01,1245721.1174968132,24.695501115300633,-0.3683026726447658
2020-07-02,1241133.093327372,24.236244252025195,0.0
2020-07-03,1247497.5816234841,24.873323487721933,0.0
2020-07-06,1257587.9321715366,25.883357997329327,0.0
2020-07-07,1261019.884819428,26.226893198926238,0.0
2020-07-08,1269352.2704837434,27.060957092765946,0.0
2020-07-09,1275361.5130581928,27.66247656901122,-1.0156223430501887
2020-07-10,1262408.656576911,26.36590793328515,-0.11220661787616443
2020-07-13,1273930.473038696,27.519230821756203,-0.5002058318240423
2020-07-14,1268982.0803930366,27.023901416162044,-0.8346686075164432
2020-07-15,1264716.4708763496,26.59691795351169,-1.277892888207545
2020-07-16,1259063.7589838863,26.031086860026242,-1.5410522466376837
2020-07-17,1255707.5258084575,25.695131105731207,0.0
2020-07-20,1285021.2675924196,28.629408826462743,0.0
2020-07-21,1290403.908447349,29.16820606550916,0.0
2020-07-22,1310876.6811906355,31.217511179300274,0.0
2020-07-23,1316216.3583106308,31.752007789271563,-0.10532942767688895
2020-07-24,1314829.9951534327,31.613234153514334,0.0
2020-07-27,1342782.0589385405,34.41120919940157,-0.12932800729129237
2020-07-28,1341045.4656594503,34.237377860967854,0.0
2020-07-29,1354179.6232566314,35.552094566259676,-0.6597783831479918
2020-07-30,1345245.0388333893,34.657751148407165,0.0
2020-07-31,1355866.3308180661,35.72093239171992,-0.029278033282104945
2020-08-03,1355469.3598224684,35.68119597196349,0.0
2020-08-04,1358656.6395546221,36.00023964699901,0.0
2020-08-05,1386712.725330494,38.808627195398394,0.0
2020-08-06,1393775.3838220823,39.51559260478672,0.0
2020-08-07,1393968.7263278929,39.5349460060499,-0.28231303862565393
2020-08-10,1390033.3708591051,39.14102066003555,-1.9353939765196302
2020-08-11,1366989.9395639752,36.834395065908886,-5.20141184315018
2020-08-12,1321462.6719068638,32.27715879915798,-4.743071200650811
2020-08-13,1327851.7971233553,32.91670416719326,-4.1643919987687505
2020-08-14,1335918.4042233552,33.724163879087655,-3.323030406153993
2020-08-17,1347646.7216997393,34.8981573230583,-2.808013354588223
2020-08-18,1354825.8983338221,35.616786087882545,-3.94931871230507
2020-08-19,1338916.4585753446,34.024266273228186,-5.865016051860499
2020-08-20,1312212.2367708464,31.35119902484018,-5.84227446561213
2020-08-21,1312529.2473710196,31.38293148493276,-6.853090327824352
2020-08-24,1298438.7903710196,29.97249011737435,-6.685627098090639
2020-08-25,1300773.1754216063,30.206159844563295,-7.543103815477351
2020-08-26,1288820.2181456925,29.009680169943298,-6.6376714067083125
2020-08-27,1301441.6627619702,30.273074792640454,-4.967655013833095
2020-08-28,1324721.1690031998,32.603331264731054,-5.219420680932491
2020-08-31,1321211.6343402034,32.25203017708213,-4.963042307168041
2020-09-01,1324785.4686915479,32.60976760248555,-4.991093986539219
2020-09-02,1324394.437053904,32.57062570682119,-5.139662724658241
2020-09-03,1322323.4353074247,32.36332039830494,-6.3852956684895
2020-09-04,1304959.7016255795,30.62522714269642,-7.928861178726587
2020-09-07,1283442.881142491,28.471413841419114,-7.481813485137727
2020-09-08,1289674.5861828898,29.0952015992896,-8.501334071799791
2020-09-09,1275462.7880463458,27.672614099170122,-8.646182547987278
2020-09-10,1273443.6455877298,27.470499856131326,-6.550180650459307
2020-09-11,1302661.256542509,30.395154972132765,-5.9886841843760825
2020-09-14,1310488.3416791456,31.178638762907894,-5.340116811574249
2020-09-15,1319529.1680251698,32.08361689635979,-6.030596083238322
2020-09-16,1309904.102916396,31.120157017460357,-6.787824296489807
2020-09-17,1299348.5784367388,30.063559038957344,-6.228815345442875
2020-09-18,1307140.9883917067,30.843571876969666,-6.363952568734465
2020-09-21,1305257.217761394,30.65500822541567,-7.785588668685856
2020-09-22,1285440.0551258842,28.671329060946004,-8.440954641983534
2020-09-23,1276304.4584151201,27.75686450396304,-9.962999542167468
2020-09-24,1255087.6285058875,25.633079974303552,-9.351116017022877
2020-09-25,1263617.0934879556,26.486871320733975,-9.236790334825004
2020-09-28,1265210.757743955,26.6463955996598,-8.135683670714894
2020-09-29,1280559.8402851622,28.182824188894863,-8.1030865189582
2020-09-30,1281014.2343863242,28.228308606998077,-7.522082661238691
2020-10-09,1289113.2464616927,29.03901202616006,-5.285127359242696
2020-10-12,1320295.7037934505,32.16034639897964,-5.215523391895955
2020-10-13,1321265.9613305475,32.25746825723499,-6.353345500766144
2020-10-14,1305405.0769716525,30.66980879197805,-6.668683481070619
2020-10-15,1301009.3641439741,30.229802111423652,-6.788647067203692
2020-10-16,1299337.1092702977,30.062410986285947,-7.301150553009146
2020-10-19,1292192.9709568294,29.347289524088183,-6.7220470624723845
2020-10-20,1300265.4925079849,30.15534126692778,-6.820080217439046
2020-10-21,1298898.940986317,30.018550757077,-7.152016913803556
2020-10-22,1294271.8472477896,29.555383067030515,-8.009510490132424
2020-10-23,1282318.6549634947,28.358879868294707,-8.459288844036719
2020-10-26,1276048.8853722764,27.73128188502745,-8.253903753693171
2020-10-27,1278911.8893002057,28.01786585994279,-7.945194243501421
2020-10-28,1283215.2033274786,28.448623508304372,-7.945740066457277
2020-10-29,1283207.5947261727,28.447861894537606,-9.43368460384131
2020-10-30,1262466.113209935,26.371659287698822,-8.902379507386836
2020-11-02,1269872.3400958967,27.11301556716399,-7.510588382102252
2020-11-03,1289273.4731181709,29.05505056234683,-5.462001985051677
2020-11-04,1317830.1268248633,31.913544485358614,-4.6250933754865695
2020-11-05,1329496.3711101464,33.08132446183527,-4.581519271470444
2020-11-06,1330103.7804929088,33.14212556434679,-3.298894980034207
2020-11-09,1347983.1619918146,34.93183467686283,-5.0197689980283196
2020-11-10,1323994.7163614745,32.5306140450226,-6.075145028729389
2020-11-11,1309283.104548341,31.057995670423068,-6.329586698288149
2020-11-12,1305736.267247945,30.702960624187337,-6.663802581810131
2020-11-13,1301077.4023532283,30.236612671571315,-5.7464872810014045
2020-11-16,1313864.4907683225,31.51658808125999,-5.83014091856253
2020-11-17,1312698.3852222848,31.399862023256997,-6.3824187796533
2020-11-18,1304999.8045562468,30.629241407980622,-6.277082576501722
2020-11-19,1306468.158285681,30.776222222172976,-6.035433474304918
2020-11-20,1309836.6711977564,31.113407166447395,-5.166333682299797
2020-11-23,1321951.6504988885,32.326105091960414,-6.303643988248328
2020-11-24,1306097.900512662,30.739159770633904,-7.104260084521846
2020-11-25,1294937.562512662,29.62202053298291,-6.727817494304704
2020-11-26,1300185.0544928678,30.147289497986197,-5.974768077835737
2020-11-27,1310682.3278522398,31.198056594655043,-6.674768170907898
2020-11-30,1300924.5454705479,30.2213118427445,-4.847334431915201
2020-12-01,1326398.4002864705,32.771220523744304,-4.588387576448624
2020-12-02,1330008.038469484,33.13254187870396,-3.9111539789641103
2020-12-03,1339448.4630226037,34.077519413288805,-3.506381541860003
2020-12-04,1345090.86420863,34.64231841484939,-3.8021278834277408
2020-12-07,1340968.252697917,34.22964891682798,-3.249568966733606
2020-12-08,1348670.7511911695,35.00066170288878,-4.079212216500508
2020-12-09,1337105.7837493285,33.8430194422837,-4.652156527371377
2020-12-10,1329119.1192365137,33.04356190746529,-4.9746345843028035
2020-12-11,1324623.8759736198,32.593592324844664,-4.442943233658443
2020-12-14,1332035.4871221925,33.33548756388511,-3.996332677814332
2020-12-15,1338261.0985991387,33.958665361839515,-3.6893952479178864
2020-12-16,1342539.7103812897,34.38695033891788,-3.0996659294912363
2020-12-17,1350760.3526501437,35.20982882496633,-3.1540689582036587
2020-12-18,1350001.9914437174,35.133917588226794,-2.170975807556168
2020-12-21,1363706.002514415,36.50567608517194,-3.6496594924575403
2020-12-22,1343093.614385577,34.442395603844545,-3.251189656379293
2020-12-23,1348648.1592843577,34.998400274466725,-3.7095473434244783
2020-12-24,1342258.796472228,34.358831123333644,-3.3168177812727886
2020-12-25,1347733.323747667,34.9068261058318,-3.5909705309352535
2020-12-28,1343911.7201550042,34.52428721461618,-3.2526947097116774
2020-12-29,1348627.1793115898,34.99630019911204,-2.1183509395805347
2020-12-30,1364439.5767162666,36.5791061662875,-1.3280901802203064
2020-12-31,1375455.5645581894,37.68179609016777,-0.4653077741676479
2021-01-04,1387482.4814748229,38.885679054603074,-0.21789980686172586
2021-01-05,1390931.2711655109,39.23089962819803,0.0
2021-01-06,1395588.7847226937,39.697112313209956,0.0
2021-01-07,1396599.6032229743,39.798294285369494,0.0
2021-01-08,1411548.7180845528,41.2946864896218,-0.2809224309391742
2021-01-11,1407583.361111819,40.89775802154729,-0.16856785965537502
2021-01-12,1409169.300622485,41.05650906079952,-0.6515626460733085
2021-01-13,1402351.5939063875,40.374063091569056,0.0
2021-01-14,1420229.5970501404,42.163634232042966,-1.4004316750164967
2021-01-15,1400340.2519150912,40.17272966790284,0.0
2021-01-18,1429004.2713443378,43.041970797804275,0.0
2021-01-19,1448261.7050543989,44.96962162826945,0.0
2021-01-20,1459038.4833520427,46.04836690388419,-0.9446726638998731
2021-01-21,1445255.3456440368,44.66868790567102,-1.6987343018525822
2021-01-22,1434253.2961581121,43.56739319799241,-0.6871189466025022
2021-01-25,1449013.1534947094,45.044840903684104,-1.3084346236532973
2021-01-26,1439947.918663439,44.1374195040336,0.0
2021-01-27,1459387.3490870383,46.083288032727744,-2.6915570233252617
2021-01-28,1420107.1063951657,42.15137303377836,-3.1436273374793564
2021-01-29,1413509.6494214227,41.49097385464218,-2.0462111314247045
2021-02-01,1429525.2026994152,43.09411553185083,-0.13625745253643942
2021-02-02,1457398.825062533,45.884238665872836,-0.07118998180931836
2021-02-03,1458348.4114986954,45.97929136655075,-0.858257145589986
2021-02-04,1446862.0528816623,44.82951777467403,-0.43939567361765475
2021-02-05,1452974.8642138261,45.441404385233476,0.0
2021-02-08,1461035.2629422112,46.24824264502374,0.0
2021-02-09,1472816.4384096037,47.42752712370848,0.0
2021-02-10,1483525.576794584,48.4995017082861,-0.49070784085529046
2021-02-18,1476245.8004681594,47.7708030097725,0.0
2021-02-19,1487753.3355784712,48.92269634852047,0.0
2021-02-22,1505931.8020090645,50.74234357873313,0.0
2021-02-23,1517888.7147363224,51.9392191902772,-2.154522613967073
2021-02-24,1485185.4591224743,48.66565435333769,-1.574889249034059
2021-02-25,1493983.648555639,49.546344762183246,-4.076428755308894
2021-02-26,1456013.0626952227,45.745525168612964,-2.3042776176495376
2021-03-01,1482912.3448218256,48.43811777004421,-4.084051186608137
2021-03-02,1455897.3626707431,45.73394370601358,-2.1672669177271437
2021-03-03,1484992.0147739288,48.64629075771343,-4.912134138457446
2021-03-04,1443327.984995967,44.47576093472594,-5.36664401270229
2021-03-05,1436429.0309074423,43.78518218065564,-7.403220089292131
2021-03-08,1405516.0724738655,40.69082439166905,-10.776749731044134
2021-03-09,1354309.646753427,35.56510979483849,-8.545827856907886
2021-03-10,1388172.5581155254,38.95475507114623,-5.813550950622963
2021-03-11,1429645.480931371,43.106155268671806,-6.755060757286821
2021-03-12,1415354.4098278845,41.67563261982685,-7.057108561264737
2021-03-15,1410769.6602981947,41.216703544881405,-6.923642564862839
2021-03-16,1412795.5255955895,41.41949073769897,-5.721016020334863
2021-03-17,1431050.058195403,43.24675211922979,-4.831505530262145
2021-03-18,1444551.8375406128,44.59826741246191,-6.186368465636902
2021-03-19,1423986.525944414,42.53969924735503,-5.7674469252676275
2021-03-22,1430345.2887292788,43.17620536481199,-6.602016435148688
2021-03-23,1417677.452322164,41.90816696789859,-7.980413809387351
2021-03-24,1396754.9141343737,39.8138407601411,-7.199980574623406
2021-03-25,1408601.0221309073,40.99962492334286,-6.187254466105746
2021-03-26,1423973.0774432851,42.53835306516067,-5.701199481559662
2021-03-29,1431350.8512011233,43.276861213515396,-6.183819752953014
2021-03-30,1424025.2125666137,42.54357174150631,-6.751090573838023
2021-03-31,1415414.6727944082,41.68166488555938,-4.571255783905611
2021-04-01,1448502.1390706885,44.993688845020706,-3.007665294514019
2021-04-02,1472235.702653854,47.36939602593573,-3.2301638040008274
2021-04-06,1468858.4228878971,47.03133352791147,-3.178429537425446
2021-04-07,1469643.6914818967,47.10993816859994,-2.528065012555075
2021-04-08,1479515.5012095524,48.09809694957852,-2.4510107359232816
2021-04-09,1480685.0993787681,48.21517261584558,-3.2103655206864117
2021-04-12,1469158.9387960383,47.06141488499247,-3.7678335853690563
2021-04-13,1460697.1939539614,46.21440226027851,-2.7057552497195747
2021-04-14,1476818.3611524443,47.82811579065343,-3.017527474476785
2021-04-15,1472086.0057371722,47.35441150670516,-2.25915697013761
2021-04-16,1483597.2260384255,48.506673729567474,-1.1774559018853017
2021-04-19,1500016.2444806094,50.15020188664292,-1.7296776865821002
2021-04-20,1491634.132330381,49.31116041877597,-1.2423789230345703
2021-04-21,1499030.7852693188,50.05155835523398,-0.9229931138792286
2021-04-22,1503878.7064229571,50.53683065986916,-1.3686778099599255
2021-04-23,1497113.7087178412,49.85966081259357,-1.2391801595355612
2021-04-26,1499079.3389394814,50.05641853151812,-0.710556869729911
2021-04-27,1507103.2521989094,50.85960463050678,-0.27811539279843744
2021-04-28,1513667.2325750913,51.51665283401137,0.0
2021-04-29,1521364.0200749442,52.287093955055155,-0.6411653048993085
2021-04-30,1511609.5618170025,51.31068194477593,-2.1559398666969987
2021-05-06,1488564.3266485645,49.0038757846438,-3.221694013489657
2021-05-07,1472350.3265168043,47.38086976578777,-3.1271315351337767
2021-05-10,1473788.9660390017,47.524876216047815,-3.741136243384983
2021-05-11,1464447.7193261017,46.58982628910484,-3.1506324460654516
2021-05-12,1473431.4316356974,47.489087361737006,-4.2370139639027045
2021-05-13,1456903.6141025773,45.834668518957834,-2.6873424753734745
2021-05-14,1480479.7585584207,48.19461819468902,-1.7609667575717425
2021-05-17,1494573.3054197673,49.60536885443456,-0.9768151963887445
2021-05-18,1506503.1051344613,50.799530479163344,-1.8560049276215254
2021-05-19,1493127.428895292,49.460637987117686,-1.344654974161834
2021-05-20,1500906.9231038976,50.23935797118195,-0.8281324406681608
2021-05-21,1508765.1110840498,51.025955127062474,-0.2056128965901536
2021-05-24,1518235.899445587,51.97397205004113,0.0
2021-05-25,1534469.410939172,53.59893113769078,0.0
2021-05-26,1539893.148612338,54.14184212922346,-0.03484622857238076
2021-05-27,1539356.553926002,54.08812951058943,-0.3996035492345704
2021-05-28,1533739.680936063,53.525885857219514,0.0
2021-05-31,1540039.3108228706,54.156472827724514,0.0
2021-06-01,1545356.089564231,54.688677331735256,-1.0232207774638007
2021-06-02,1529543.6849700077,53.10587064489303,-1.1014070070597195
2021-06-03,1528335.4293097465,52.984925400475525,-1.9665129924827895
2021-06-04,1514966.4612828265,51.646704394106926,-1.1329890473782631
2021-06-07,1527847.3743264752,52.936071560032396,-0.7339250624890086
2021-06-08,1534014.333918219,53.553378359964896,-0.8183869153086653
2021-06-09,1532709.0975323117,53.422725436988294,-0.7693481910369189
2021-06-10,1533466.9204440897,53.49858279094462,-0.33251656453141204
2021-06-11,1540217.524585435,54.17431185615269,-0.36991290909332036
2021-06-15,1539639.617897473,54.11646394537946,-1.1318077790029106
2021-06-16,1527865.6291292477,52.93789884845796,-1.3514500297390777
2021-06-17,1524471.3742322405,52.598137155932534,-1.2052325732073872
2021-06-18,1526730.9546007589,52.82431900546951,-1.7980578473327926
2021-06-21,1517569.693126586,51.90728543003669,-0.7685589275131738
2021-06-22,1533479.1173760165,53.49980369225014,-0.4722167988979115
2021-06-23,1538058.6585065166,53.9582114113818,-0.6472971655459901
2021-06-24,1535353.0433988892,53.68738190794635,-0.13411639580531518
2021-06-25,1543283.5136745493,54.481214452978996,0.0
2021-06-28,1549813.527832809,55.13486267031868,-0.4306922567924588
2021-06-29,1543138.6009737109,54.46670882921201,-0.21793919956777652
2021-06-30,1546435.8766354567,54.7967629923644,0.0
2021-07-01,1553113.5513357841,55.465191889769216,0.0
2021-07-02,1555754.0457394496,55.72950287256675,0.0
2021-07-05,1566296.6999436852,56.78481254871972,0.0
2021-07-06,1572631.4748523037,57.41891750253964,0.0
2021-07-07,1579315.3153558432,58.08796359099189,-0.15228229197397664
2021-07-08,1576910.2977961234,57.84722361670056,-0.08837902625091629
2021-07-09,1577919.5318587003,57.94824698815029,0.0
2021-07-12,1584646.366200226,58.62159671896456,0.0
2021-07-13,1587813.2967231506,58.938603457476766,-0.07983521047380775
2021-07-14,1586545.6626357806,58.81171448888236,0.0
2021-07-15,1593310.3172958354,59.48884999767303,-0.5136647433765268
2021-07-16,1585126.043943306,58.66961200561831,-1.3112095629672047
2021-07-19,1572418.6800477093,57.39761694463712,-1.100922581299726
2021-07-20,1575769.2042225474,57.73300123339342,-0.7989270560194757
2021-07-21,1580580.9300846094,58.214650423707326,-0.5949111993176022
2021-07-22,1583831.5357783597,58.540032967374046,-0.2932866708242174
2021-07-23,1588637.3505103397,59.02109045917903,-0.9693742710626593
2021-07-26,1577865.1770217828,57.94280612058189,-3.391239447644524
2021-07-27,1539277.349292309,54.08020120195736,-2.882570691282694
2021-07-28,1547382.0210682824,54.89147115177631,-1.1199734256024794
2021-07-29,1575465.6651547395,57.70261726090009,-3.1643890657150133
2021-07-30,1542891.7798324167,54.44200226731204,-0.6182763519194228
2021-08-02,1583459.2563913027,58.502768154189155,-0.8978963855318689
2021-08-03,1579004.0415465296,58.05680537821758,-0.31015350303460043
2021-08-04,1588368.6095325307,58.994189742455646,-0.5466412032389308
2021-08-05,1584600.6266060395,58.617018229013816,-0.5991595669297478
2021-08-06,1583763.8460988787,58.533257294725736,-1.9471642646351972
2021-08-09,1562285.9481727052,56.383340104440705,-2.0538836123320188
2021-08-10,1560585.5777953009,56.213134644074024,-2.186700981565941
2021-08-11,1558469.3849481358,56.00130574928568,-1.798658378692998
2021-08-12,1564652.1077752137,56.62019043410875,-1.4139968093323911
2021-08-13,1570780.9602465082,57.23368274746499,-1.0904670213385228
2021-08-16,1575935.7937381398,57.74967668573632,-1.3426115109582224
2021-08-17,1571918.3495705363,57.347534338909355,-1.4704903634939512
2021-08-18,1569880.842619445,57.1435818276099,-2.4616546229271394
2021-08-19,1554088.520212547,55.562785348651936,-2.0512523835779515
2021-08-20,1560627.5014345108,56.21733116055467,-1.1833340977608413
2021-08-23,1574456.1330281321,57.6015640535239,0.0
2021-08-24,1598399.286168821,59.99825095015285,-0.48151366341205304
2021-08-25,1590702.7752100374,59.227837510607564,-1.4724342536819126
2021-08-26,1574863.907568664,57.642381897870855,-1.5159536714480517
2021-08-27,1574168.2935057452,57.57275159062134,-1.2537557658378078
2021-08-30,1578359.262957369,57.99226365362566,-1.2859671992410182
2021-08-31,1577844.3956357874,57.940725923574554,-1.1282446050560588
2021-09-01,1580365.4324553667,58.1930793156237,-1.9055924273884657
2021-09-02,1567940.3104121566,56.94933639609274,-2.7008673264234013
2021-09-03,1555228.6421029023,55.67691046739125,-2.2300626343689856
2021-09-06,1562753.9809399494,56.43018974006957,-2.1325607287987647
2021-09-07,1564312.4507025848,56.586191083624996,-2.8450969213228436
2021-09-08,1552923.2772875854,55.44614563819965,-3.2384655449088777
2021-09-09,1546635.6760161743,54.81676272067531,-3.011227363798633
2021-09-10,1550267.8494809435,55.18033983594266,-3.602002300724387
2021-09-13,1540824.907106258,54.23511026980958,-4.311323584219066
2021-09-14,1529487.1207742356,53.10020862260092,-4.46716093604838
2021-09-15,1526996.2176550115,52.85087158534698,-4.7166665104273084
2021-09-16,1523008.1223351872,52.45166703031756,-4.889414814637561
2021-09-17,1520246.9146738218,52.17527276503511,-5.331783381429844
2021-09-22,1513176.0986599787,51.467490795414214,-5.380124915004492
2021-09-23,1512403.4079323984,51.390145187212276,-5.388731201660011
2021-09-24,1512265.845107931,51.37637527909169,-5.072933340995105
2021-09-27,1517313.5558585352,51.88164633269354,-6.090863465945316
2021-09-28,1501042.9680076337,50.2529759368785,-6.9311326461958975
2021-09-29,1487612.1114286117,48.908559945204374,-6.707108420354895
2021-09-30,1491192.9130552995,49.26699478825461,-6.240217971173139
2021-10-08,1498655.6866622113,50.014011340798746,-6.747637211727193
2021-10-11,1490545.101143312,49.20214943092769,-6.5346276401994015
2021-10-12,1493949.8446140834,49.54296101972857,-6.635629683452373
2021-10-13,1492335.428675712,49.38135951709992,-5.886788183530213
2021-10-14,1504304.9058650038,50.57949281936427,-4.988443026315345
2021-10-15,1518664.0484452583,52.01682935840344,-5.781902141856449
2021-10-18,1505981.403606408,50.74730865153314,-5.12769662476391
2021-10-19,1516438.2199216923,51.794026036500604,-5.217693053480247
2021-10-20,1514999.717647513,51.650033324636865,-3.8827593278490773
2021-10-21,1536337.2887888283,53.78590393699045,-3.3602127435911595
2021-10-22,1544689.6696615063,54.621969332202866,-2.7338257385039775
2021-10-25,1554701.8350794741,55.624177584521405,-3.0490003409158937
2021-10-26,1549664.0864843365,55.11990373322324,-4.9343797104287805
2021-10-27,1519528.1961004683,52.1033297182276,-5.5226638970084485
2021-10-28,1510125.0658615348,51.16208530908379,-5.357466833017025
2021-10-29,1512765.5745531456,51.426397722091075,-5.212687571505168
2021-11-01,1515079.7252356717,51.658042008248614,-5.761451197524439
2021-11-02,1506308.2913546255,50.780029804767125,-5.020771333275785
2021-11-03,1518147.313017572,51.965104632704936,-5.440445185382993
2021-11-04,1511439.2491612532,51.29363380963827,-5.584783494614562
2021-11-05,1509132.1466568275,51.06269503941672,-5.532711885618183
2021-11-08,1509964.4588833223,51.14600870305252,-5.905834426502241
2021-11-09,1504000.4708532966,50.54901916373726,-6.484596296585512
2021-11-10,1494749.5452532682,49.623010294437634,-5.458684526806721
2021-11-11,1511147.7116581346,51.26445118237548,-6.251706656770622
