date,stock_code,action,quantity,price,amount,commission,total_cost,position_ratio,net_amount,avg_cost,return_rate,holding_days
2023-10-23,516010.SH,buy,398400,0.941,374894.39999999997,374.89439999999996,375269.29439999996,19.78233586179311,,,,
2023-10-24,512980.SH,sell,551300,0.696,383704.8,383.7048,,19.99358432003419,383321.0952,0.68,2.352941176470574,1.0
2023-10-24,515880.SH,sell,379400,0.99,375606.0,375.606,,19.57158271700214,375230.394,0.988,0.20242914979757104,1.0
2023-10-24,159869.SZ,sell,393000,0.974,382782.0,382.782,,19.945500273104035,382399.218,0.954,2.0964360587002115,1.0
2023-10-24,516010.SH,sell,398400,0.959,382065.6,382.06559999999996,,19.908171045513257,381683.5344,0.941,1.912858660998939,1.0
2023-10-24,513100.SH,rebalance_buy,400,5.39169300374706,2156.6772014988237,2.1566772014988236,2158.8338787003227,0.1123772949393964,,,,
2023-10-24,518880.SH,buy,82900,4.575,379267.5,379.2675,379646.7675,19.762371336242257,,,,
2023-10-24,159937.SZ,buy,82800,4.584047226798463,379559.1103789127,379.5591103789127,379938.6694892916,19.777566185770823,,,,
2023-10-24,518680.SH,buy,83100,4.569,379683.9,379.68390000000005,380063.5839,19.784068558979275,,,,
2023-10-24,516210.SH,buy,410000,0.926,379660.0,379.66,380039.66,19.782823209259256,,,,
2023-10-25,516210.SH,rebalance_sell,2800,0.93,2604.0,2.604,,0.13616725752915124,2601.396,0.926,0.4319654427645792,1.0
2023-10-25,518880.SH,rebalance_buy,100,4.557,455.70000000000005,0.45570000000000005,456.1557,0.02382927006760147,,,,
2023-10-25,159937.SZ,rebalance_buy,100,4.566007688083471,456.6007688083471,0.4566007688083471,457.05736957715544,0.023876372685996405,,,,
2023-10-26,159937.SZ,sell,82900,4.591062602965404,380599.089785832,380.599089785832,,19.91829671557477,380218.49069604615,4.584025466196876,0.15351434716975765,2.0
2023-10-26,518880.SH,rebalance_sell,500,4.59,2295.0,2.295,,0.12010667442207258,2292.705,4.574978313253013,0.3283444361576906,2.0
2023-10-26,518680.SH,rebalance_sell,500,4.58,2290.0,2.29,,0.11984500410742754,2287.71,4.569,0.24075289997811603,2.0
2023-10-26,516210.SH,rebalance_sell,3900,0.938,3658.2,3.6582,,0.1914484690068958,3654.5418,0.926,1.2958963282937255,2.0
2023-10-26,513100.SH,rebalance_buy,2200,5.207998122403927,11457.59586928864,11.45759586928864,11469.05346515793,0.5996225432384898,,,,
2023-10-26,159632.SZ,buy,315200,1.2,378240.0,378.24,378618.24,19.794835962267857,,,,
2023-10-27,518680.SH,sell,82600,4.595,379547.0,379.547,,19.84087753819999,379167.453,4.569,0.5690523090391727,3.0
2023-10-27,159632.SZ,sell,315200,1.201,378555.2,378.5552,,19.789031041343506,378176.6448,1.2,0.08333333333334267,1.0
2023-10-27,513100.SH,rebalance_sell,100,5.227857028495077,522.7857028495076,0.5227857028495076,,0.027328702661222164,522.2629171466581,5.519108809882448,-5.277152370430889,7.0
2023-10-27,518880.SH,rebalance_sell,100,4.599,459.90000000000003,0.45990000000000003,,0.024041342916208467,459.44010000000003,4.574978313253013,0.5250666801501641,3.0
2023-10-27,516210.SH,rebalance_buy,1200,0.936,1123.2,1.1232,1124.3232,0.058715451975397584,,,,
2023-10-27,159934.SZ,buy,83000,4.55706530160487,378236.4200332042,378.2364200332042,378614.6564532374,19.772366769770215,,,,
2023-10-27,159937.SZ,buy,82200,4.604091158704009,378456.29324546957,378.45629324546957,378834.74953871506,19.78386067560662,,,,
2023-10-30,159937.SZ,sell,82200,4.61511532125206,379362.47940691933,379.36247940691936,,19.864171651581955,378983.1169275124,4.604091158704009,0.2394427514148884,1.0
2023-10-30,513100.SH,rebalance_sell,300,5.237786481540651,1571.3359444621951,1.5713359444621953,,0.08227826582084592,1569.764608517733,5.519108809882448,-5.097241928589364,8.0
2023-10-30,518880.SH,rebalance_sell,300,4.609,1382.7,1.3827,,0.07240091372658138,1381.3173,4.574978313253013,0.7436469512528995,4.0
2023-10-30,159934.SZ,rebalance_sell,200,4.56608522412839,913.2170448256779,0.913217044825678,,0.047817855265833153,912.3038277808522,4.55706530160487,0.19793270288103107,1.0
2023-10-30,516210.SH,rebalance_buy,4600,0.924,4250.400000000001,4.250400000000001,4254.6504,0.22255937202825016,,,,
2023-10-30,159941.SZ,buy,119200,3.169583528310716,377814.35657463735,377.8143565746374,378192.17093121196,19.783108870343654,,,,
2023-10-31,159934.SZ,sell,82800,4.579114001106807,379150.6392916436,379.1506392916436,,19.853351681246867,378771.48865235195,4.55706530160487,0.48383549593138764,2.0
2023-10-31,518880.SH,rebalance_sell,200,4.62,924.0,0.924,,0.04838313602146263,923.076,4.574978313253013,0.9840852494659164,5.0
2023-10-31,516210.SH,rebalance_buy,400,0.923,369.20000000000005,0.36920000000000003,369.5692,0.019332309328056282,,,,
2023-10-31,159941.SZ,rebalance_buy,200,3.1655966307908283,633.1193261581657,0.6331193261581657,633.7524454843239,0.033151838176761136,,,,
2023-10-31,518680.SH,buy,82000,4.606,377692.0,377.692,378069.692,19.776973387682105,,,,
2023-11-01,513100.SH,rebalance_sell,600,5.307292652859674,3184.3755917158046,3.1843755917158045,,0.16602250807762176,3181.191216124089,5.519108809882448,-3.8378688356985955,10.0
2023-11-01,159941.SZ,rebalance_sell,1200,3.2134394010294804,3856.1272812353764,3.8561272812353766,,0.20104535544197014,3852.271153954141,3.169576850090415,1.3838614115891874,2.0
2023-11-01,518880.SH,rebalance_buy,600,4.603,2761.7999999999997,2.7617999999999996,2764.5618,0.1439908545969339,,,,
2023-11-01,516210.SH,rebalance_buy,1900,0.923,1753.7,1.7537,1755.4537,0.09143195079536642,,,,
2023-11-01,518680.SH,rebalance_buy,500,4.598,2299.0,2.299,2301.299,0.11986203733737094,,,,
2023-11-02,518680.SH,sell,82500,4.605,379912.50000000006,379.9125000000001,,19.610856965490523,379532.5875000001,4.605951515151515,-0.02065838401435333,2.0
2023-11-02,513100.SH,rebalance_sell,700,5.416516636360996,3791.561645452697,3.7915616454526972,,0.19571815379807905,3787.7700838072446,5.519108809882448,-1.8588539754416962,11.0
2023-11-02,159941.SZ,rebalance_sell,1100,3.2772297613476833,3604.9527374824515,3.6049527374824515,,0.18608551311715685,3601.347784744969,3.169576850090415,3.3964442683949208,3.0
2023-11-02,518880.SH,rebalance_buy,600,4.613,2767.8,2.7678000000000003,2770.5678000000003,0.14287218743548755,,,,
2023-11-02,516210.SH,rebalance_buy,1400,0.929,1300.6000000000001,1.3006000000000002,1301.9006000000002,0.06713619733311478,,,,
2023-11-02,159934.SZ,buy,83800,4.572098505810736,383141.8547869397,383.1418547869397,383524.99664172664,19.777554336115326,,,,
2023-11-03,516210.SH,sell,412800,0.926,382252.80000000005,382.25280000000004,,19.69366382179474,381870.54720000003,0.9260002422480622,-2.6160691014231523e-05,8.0
2023-11-03,513100.SH,rebalance_sell,400,5.456234448543294,2182.493779417318,2.182493779417318,,0.11244207703646095,2180.3112856379007,5.519108809882448,-1.1392122080755498,12.0
2023-11-03,159941.SZ,rebalance_sell,800,3.305138043986897,2644.110435189518,2.6441104351895177,,0.13622456661748913,2641.4663247543285,3.169576850090415,4.276949268247432,4.0
2023-11-03,518880.SH,rebalance_buy,200,4.61,922.0000000000001,0.9220000000000002,922.9220000000001,0.04750143895268982,,,,
2023-11-03,159934.SZ,rebalance_buy,200,4.571096292197011,914.2192584394022,0.9142192584394022,915.1334776978416,0.04710057515632605,,,,
2023-11-03,159937.SZ,buy,83200,4.613110928061505,383810.8292147172,383.8108292147172,384194.6400439319,19.773933485167188,,,,
2023-11-06,159937.SZ,sell,83200,4.593066996155959,382143.17408017576,382.14317408017575,,19.666081488024794,381761.0309060956,4.613110928061505,-0.4344992396263192,1.0
2023-11-06,513100.SH,rebalance_sell,700,5.515811166816743,3861.06781677172,3.8610678167717203,,0.19870059042188115,3857.2067489549486,5.519108809882448,-0.0597495570263217,13.0
2023-11-06,159941.SZ,rebalance_sell,1100,3.3410201216658866,3675.1221338324754,3.6751221338324753,,0.18913134203263113,3671.4470116986427,3.169576850090415,5.409027125200668,5.0
2023-11-06,518880.SH,rebalance_buy,500,4.587,2293.5,2.2935,2295.7935,0.11802947416593593,,,,
2023-11-06,159934.SZ,rebalance_buy,500,4.549047592695074,2274.523796347537,2.274523796347537,2276.7983201438847,0.11705290937903123,,,,
2023-11-06,513500.SH,buy,130000,2.958586201437499,384616.2061868749,384.6162061868749,385000.82239306177,19.793350151268385,,,,
