trade_date,ts_code,trade_type
2020-05-28,510580.SH,sell
2020-05-28,159934.SZ,sell
2020-05-28,512260.SH,sell
2020-05-28,159937.SZ,sell
2020-05-29,159934.SZ,buy
2020-05-29,512260.SH,buy
2020-05-29,510580.SH,buy
2020-05-29,159937.SZ,buy
2020-05-29,518800.SH,buy
2020-05-29,512260.SH,sell
2020-05-29,518800.SH,sell
2020-05-29,510580.SH,sell
2020-05-29,159934.SZ,sell
2020-05-29,159937.SZ,sell
2020-06-01,159934.SZ,buy
2020-06-01,512260.SH,buy
2020-06-01,510580.SH,buy
2020-06-01,159937.SZ,buy
2020-06-01,518800.SH,buy
2020-06-01,512260.SH,sell
2020-06-01,518800.SH,sell
2020-06-01,510580.SH,sell
2020-06-01,159934.SZ,sell
2020-06-01,159937.SZ,sell
2020-06-02,512150.SH,buy
2020-06-02,512260.SH,buy
2020-06-02,510580.SH,buy
2020-06-02,159937.SZ,buy
2020-06-02,518800.SH,buy
2020-06-02,518800.SH,sell
2020-06-02,510580.SH,sell
2020-06-02,159934.SZ,sell
2020-06-02,512260.SH,sell
2020-06-02,159937.SZ,sell
2020-06-03,159937.SZ,buy
2020-06-03,512150.SH,buy
2020-06-03,512260.SH,buy
2020-06-03,510580.SH,buy
2020-06-03,518800.SH,buy
2020-06-03,512150.SH,sell
2020-06-03,518800.SH,sell
2020-06-03,510580.SH,sell
2020-06-03,159937.SZ,sell
2020-06-03,512260.SH,sell
2020-06-04,510580.SH,buy
2020-06-04,510710.SH,buy
2020-06-04,159937.SZ,buy
2020-06-04,159934.SZ,buy
2020-06-04,518800.SH,buy
2020-06-04,518800.SH,sell
2020-06-04,510580.SH,sell
2020-06-04,512150.SH,sell
2020-06-04,512260.SH,sell
2020-06-04,159937.SZ,sell
2020-06-05,159934.SZ,buy
2020-06-05,510580.SH,buy
2020-06-05,510710.SH,buy
2020-06-05,159937.SZ,buy
2020-06-05,518800.SH,buy
2020-06-05,159937.SZ,sell
2020-06-05,518800.SH,sell
2020-06-05,510710.SH,sell
2020-06-05,510580.SH,sell
2020-06-05,159934.SZ,sell
2020-06-08,510580.SH,buy
2020-06-08,510710.SH,buy
2020-06-08,159937.SZ,buy
2020-06-08,159934.SZ,buy
2020-06-08,518800.SH,buy
2020-06-08,159937.SZ,sell
2020-06-08,518800.SH,sell
2020-06-08,510710.SH,sell
2020-06-08,510580.SH,sell
2020-06-08,159934.SZ,sell
2020-06-09,510710.SH,buy
2020-06-09,159937.SZ,buy
2020-06-09,159934.SZ,buy
2020-06-09,518800.SH,buy
