trade_date,ts_code,trade_type
2022-04-14,600016.SH,sell
2022-04-14,600916.SH,sell
2022-04-15,300910.SZ,buy
2022-04-15,300910.SZ,sell
2022-04-15,002352.SZ,sell
2022-04-15,300856.SZ,sell
2022-04-15,300856.SZ,buy
2022-04-15,002352.SZ,buy
2022-04-15,605337.SH,buy
2022-04-18,300218.SZ,buy
2022-04-18,002946.SZ,buy
2022-04-18,688111.SH,buy
2022-04-18,603345.SH,buy
2022-04-18,002352.SZ,buy
2022-04-18,603027.SH,buy
2022-04-18,603899.SH,buy
2022-04-18,300856.SZ,buy
2022-04-18,300856.SZ,sell
2022-04-18,002352.SZ,sell
2022-04-18,605337.SH,sell
2022-04-18,300910.SZ,sell
2022-04-18,605337.SH,buy
2022-04-19,603899.SH,buy
2022-04-19,603345.SH,buy
2022-04-19,002352.SZ,buy
2022-04-19,002946.SZ,buy
2022-04-19,600660.SH,buy
2022-04-19,300218.SZ,buy
2022-04-19,688111.SH,buy
2022-04-19,603027.SH,buy
2022-04-19,300856.SZ,buy
2022-04-19,605337.SH,buy
2022-04-19,300856.SZ,sell
2022-04-19,002352.SZ,sell
2022-04-19,002946.SZ,sell
2022-04-19,603899.SH,sell
2022-04-19,300218.SZ,sell
2022-04-19,688111.SH,sell
2022-04-19,603027.SH,sell
2022-04-19,605337.SH,sell
2022-04-19,603345.SH,sell
2022-04-20,603027.SH,buy
2022-04-20,688111.SH,buy
2022-04-20,300218.SZ,buy
2022-04-20,605337.SH,buy
2022-04-20,002352.SZ,buy
2022-04-20,603345.SH,buy
2022-04-20,603899.SH,buy
2022-04-20,600660.SH,buy
2022-04-20,300856.SZ,buy
2022-04-20,605337.SH,sell
2022-04-20,002352.SZ,sell
2022-04-20,603345.SH,sell
2022-04-20,603027.SH,sell
2022-04-20,688111.SH,sell
2022-04-20,300856.SZ,sell
2022-04-20,603899.SH,sell
2022-04-20,600660.SH,sell
2022-04-20,002946.SZ,sell
2022-04-20,300218.SZ,sell
2022-04-21,300856.SZ,buy
2022-04-21,603899.SH,buy
2022-04-21,603345.SH,buy
2022-04-21,002352.SZ,buy
2022-04-21,600660.SH,buy
2022-04-21,300218.SZ,buy
2022-04-21,603027.SH,buy
2022-04-21,605337.SH,buy
2022-04-21,600662.SH,buy
2022-04-21,688111.SH,buy
2022-04-21,002352.SZ,sell
2022-04-21,300856.SZ,sell
2022-04-21,605337.SH,sell
2022-04-21,603027.SH,sell
2022-04-21,688111.SH,sell
2022-04-21,603345.SH,sell
2022-04-21,603899.SH,sell
2022-04-21,600660.SH,sell
2022-04-21,300218.SZ,sell
2022-04-22,002352.SZ,sell
2022-04-22,688111.SH,buy
2022-04-22,603899.SH,buy
2022-04-22,600660.SH,buy
2022-04-22,600662.SH,buy
2022-04-22,300856.SZ,buy
2022-04-22,300218.SZ,buy
2022-04-22,603345.SH,sell
2022-04-22,603899.SH,sell
2022-04-22,600660.SH,sell
2022-04-22,300218.SZ,sell
2022-04-22,688111.SH,sell
2022-04-22,603027.SH,sell
2022-04-22,605337.SH,sell
2022-04-22,300856.SZ,sell
2022-04-22,600662.SH,sell
2022-04-26,300218.SZ,buy
2022-04-26,603899.SH,buy
2022-04-26,300856.SZ,buy
2022-04-26,600021.SH,buy
2022-04-26,600662.SH,sell
2022-04-26,603899.SH,sell
2022-04-26,300218.SZ,sell
2022-04-26,688111.SH,sell
2022-04-26,300856.SZ,sell
2022-04-26,600660.SH,sell
2022-04-27,300218.SZ,sell
2022-04-27,600021.SH,sell
2022-04-27,603899.SH,sell
2022-04-27,300856.SZ,sell
2022-04-27,603129.SH,buy
2022-04-27,603337.SH,buy
2022-04-27,600021.SH,buy
2022-04-28,603337.SH,buy
2022-04-28,600021.SH,sell
2022-04-28,000063.SZ,buy
2022-04-28,603337.SH,sell
2022-04-28,603129.SH,sell
2022-04-29,002318.SZ,buy
2022-04-29,600885.SH,buy
2022-04-29,002444.SZ,buy
2022-04-29,000063.SZ,buy
2022-04-29,300856.SZ,buy
2022-04-29,000063.SZ,sell
2022-04-29,603337.SH,sell
2022-04-29,603337.SH,buy
2022-05-02,000063.SZ,buy
2022-05-02,002318.SZ,buy
2022-05-02,600885.SH,buy
2022-05-02,002444.SZ,buy
2022-05-02,600284.SH,buy
2022-05-02,000598.SZ,buy
2022-05-02,600905.SH,buy
2022-05-02,002056.SZ,buy
2022-05-02,300856.SZ,buy
2022-05-02,002318.SZ,sell
2022-05-02,000063.SZ,sell
2022-05-02,600885.SH,sell
2022-05-02,002444.SZ,sell
2022-05-02,300856.SZ,sell
2022-05-02,603337.SH,buy
2022-05-02,603337.SH,sell
2022-05-06,600905.SH,buy
2022-05-06,000598.SZ,buy
2022-05-06,600284.SH,buy
2022-05-06,002318.SZ,buy
