date,stock_code,quantity,avg_price,current_price,market_value
2022-11-16,000338.SZ,12700,10.35931589243835,11.132215008306629,141379.1306054942
2022-11-16,601138.SH,14500,9.28557908633987,9.805749042448427,142183.3611155022
2022-11-16,601688.SH,10300,13.245724757868249,14.057846854200246,144795.82259826254
2022-11-16,601601.SH,5600,23.371328394784186,25.391971578950468,142195.04084212263
2022-11-16,600030.SH,6600,19.982927905876146,21.868531593034177,144332.30851402556
2022-11-16,601009.SH,12500,11.32368087484746,11.380698401911143,142258.73002388928
2022-11-17,002867.SZ,6700,18.80440573629859,21.581914966569123,144598.83027601312
2022-11-17,600373.SH,13500,10.04304118757651,10.745543059853405,145064.83130802098
2022-11-17,000685.SZ,18400,7.330322314877339,7.790746362442378,143349.73306893976
2022-11-17,603689.SH,12100,11.387799432460644,12.05631115781813,145881.36500959937
2022-11-17,000338.SZ,12700,10.35931589243835,11.068113962193538,140565.04731985793
2022-11-17,601138.SH,14500,9.28557908633987,9.827563834533962,142499.67560074246
2022-11-17,601688.SH,10300,13.245724757868249,14.133368671529027,145573.697316749
2022-11-17,601601.SH,5600,23.371328394784186,25.972684830307628,145447.0350497227
2022-11-17,600030.SH,6600,19.982927905876146,21.902296695854098,144555.15819263706
2022-11-17,601009.SH,12500,11.32368087484746,11.39210190732388,142401.2738415485
2022-11-18,002867.SZ,6700,18.80440573629859,21.44991548665127,143714.43376056352
2022-11-18,600373.SH,13500,10.04304118757651,10.980161903955008,148232.1857033926
2022-11-18,000685.SZ,18400,7.330322314877339,7.790746362442378,143349.73306893976
2022-11-18,603689.SH,12100,11.387799432460644,12.05631115781813,145881.36500959937
2022-11-18,000338.SZ,12700,10.35931589243835,11.046746946822509,140293.68622464588
2022-11-18,601138.SH,14500,9.28557908633987,9.762119458277354,141550.73214502164
2022-11-18,601688.SH,10300,13.245724757868249,13.982325036871465,144017.9478797761
2022-11-18,601601.SH,5600,23.371328394784186,26.13209631107234,146339.7393420051
2022-11-18,600030.SH,6600,19.982927905876146,21.5533906333816,142252.37818031857
2022-11-18,601009.SH,12500,11.32368087484746,11.175435304481885,139692.94130602357
2022-11-21,002867.SZ,6700,18.80440573629859,21.037417111907978,140950.69464978346
2022-11-21,600373.SH,13500,10.04304118757651,10.722081175443247,144748.09586848383
