date,portfolio_value,cumulative_return,drawdown
2022-09-09,1267775.6733825037,26.902874770546383,-0.5055294812683251
2022-09-13,1262922.702576087,26.417098020414677,-0.9226932299261451
2022-09-14,1257627.477965866,25.887052177367444,-0.06363229192612553
2022-09-15,1268531.8785404917,26.97857002995214,0.0
2022-09-16,1281710.5584651388,28.29774060817951,-3.023726064968039
2022-09-19,1242955.1422313808,24.418368384644886,-2.3056375106726357
2022-09-20,1252158.9590509147,25.33965977537185,0.0
2022-09-21,1291220.0020947338,29.249624888183344,0.0
2022-09-22,1294029.523678993,29.530854740796887,-0.2967273577429314
2022-09-23,1290189.784064967,29.146501258062685,-2.5794112765341324
2022-09-26,1260651.1802235362,26.189721267021724,-3.3463849548374385
2022-09-27,1250726.3143874446,25.196253705878526,-2.866423646277628
2022-09-28,1256937.1554224447,25.81795169128116,-4.142905249712035
2022-09-29,1240419.1066096725,24.164514159743568,-3.604828433977155
2022-09-30,1247381.9794653538,24.861489658327017,-4.5636812028842595
2022-10-10,1234974.1415470822,23.619479471055826,-7.266182859522339
2022-10-11,1200002.9722322715,20.118905975828326,-7.257670263092885
2022-10-12,1200113.1277433003,20.129932414744033,-3.1007710877474333
2022-10-13,1253904.630341839,25.51439944728213,-0.8272217157240025
2022-10-14,1283325.0304512407,28.459347381818123,0.0
2022-10-17,1329817.3489728263,33.11317455251586,0.0
2022-10-18,1345632.3709839112,34.69623991644686,0.0
2022-10-19,1350544.125673632,35.18790086513051,-0.8569494072179612
2022-10-20,1338970.6457944547,34.02940895003637,-1.0260407363019637
2022-10-21,1336686.9927824873,33.80081793170275,0.0
2022-10-24,1361207.6628594382,36.25530857180381,-1.0624334170723755
2022-10-25,1346745.7377734696,34.80768664100189,-0.9543442393672444
2022-10-26,1348217.0559431138,34.95496388361676,0.0
2022-10-27,1364290.3944694062,36.56388643117163,-1.0471632064984426
2022-10-28,1350004.0474287302,35.133839659100104,-3.9226844143263406
2022-10-31,1310773.5877994036,31.206916142537764,-4.425332010526589
2022-11-01,1303916.0149264121,30.520481050113823,-1.3258898425984493
2022-11-02,1346201.40670559,34.75319973232305,-1.25364089704428
2022-11-03,1347187.092129891,34.851865700277365,-0.9591007638924575
2022-11-04,1351205.4748743388,35.254101153209064,0.0
2022-11-07,1369635.429010121,37.09891819050082,0.0
2022-11-08,1383399.139486178,38.476649648512584,-0.16756082298753047
2022-11-09,1381081.1045028528,38.244617034716,-1.212019280530093
2022-11-10,1366632.0751889185,36.798285955740525,0.0
2022-11-11,1399974.3849626859,40.13581249976388,0.0
2022-11-14,1422183.4565448558,42.35891481110778,0.0
2022-11-15,1432206.3521391244,43.36219503736747,0.0
2022-11-16,1449673.3440984415,45.11062067746301,-0.033461086498679196
2022-11-17,1449188.2676468245,45.062065087159354,0.0
2022-11-18,1455489.9331381847,45.69285449532201,-0.9028845204482593
2022-11-21,1442348.5398351972,44.37741626468452,-1.0892129364516625
2022-11-22,1439636.5484976918,44.10594907667325,-0.32534170362218284
2022-11-23,1450754.6173936634,45.21885488045112,0.0
2022-11-24,1456074.859341585,45.75140492999164,-0.856650717288195
2022-11-25,1443601.3836147822,44.50282447420124,-0.6566327223233105
2022-11-28,1446513.795353625,44.79435351197534,-0.1903368784956658
2022-11-29,1453303.4119057541,45.47398625548431,0.0
2022-11-30,1494202.7345125868,49.56796102085206,0.0
2022-12-01,1516471.5427508268,51.797042902196885,-1.0209914445812498
2022-12-02,1500988.4980398316,50.24720808103813,-0.7388917046915802
2022-12-05,1505266.4603174326,50.67542714422544,0.0
2022-12-06,1520059.0910610086,52.15615232786175,0.0
2022-12-07,1525102.7067542814,52.6610124100926,0.0
2022-12-08,1532431.6084918824,53.394626975302685,0.0
2022-12-09,1539743.871606124,54.12657603360893,-0.21402900220329185
2022-12-12,1536448.373161239,53.7967004607941,-0.415852267765886
2022-12-13,1533340.8117982638,53.48563717194325,-0.6278466929109928
2022-12-14,1530076.6406289453,53.15889742308497,-0.6278466929109928
2022-12-15,1530076.6406289453,53.15889742308497,-1.0362425842411787
2022-12-16,1523788.3899202975,52.52945081911582,-2.3242603953595022
2022-12-19,1503956.2146084078,50.54427306813609,-8.732934382387244
2022-12-20,1405279.0496419324,40.66680328277368,-5.1198339485796645
2022-12-21,1460911.5421464588,46.23555127005676,-7.691622809965073
2022-12-22,1421312.580762628,42.2717411551897,-9.553952675106252
2022-12-23,1392637.470795026,39.40139589959626,-5.953539230432214
2022-12-26,1448074.6161618775,44.95058986492608,-6.3831250497609755
2022-12-27,1441460.094835474,44.288483950468716,-5.082766674113026
2022-12-28,1461482.2832334302,46.292681791021174,-4.870100355130784
2022-12-29,1464756.7998469295,46.620457106845194,-4.7806010596427235
2022-12-30,1466134.8597643375,46.75839930655514,-3.499783506297767
2023-01-03,1485856.169548422,48.73247954676319,-1.4726007976929008
2023-01-04,1517069.5910704245,51.856906845481234,-2.1302120197832486
2023-01-05,1506944.0625792942,50.84335318526059,-1.954201984536404
2023-01-06,1509654.1663104193,51.11463142606212,-1.255807411267879
2023-01-09,1520407.653951951,52.191043069045406,-0.06495270906562338
2023-01-10,1538743.7662488436,54.02646664708497,-0.2322819671476433
2023-01-11,1536167.3242521216,53.76856779090071,-0.12065370865315818
2023-01-12,1537886.113521271,53.940616603604184,0.0
2023-01-13,1550109.7310892462,55.16418654743589,-0.18918317502284818
2023-01-16,1547177.1842836335,54.870642012827076,0.0
2023-01-17,1556769.2518700801,55.83079685509955,0.0
2023-01-18,1558630.916291598,56.01714730487457,0.0
2023-01-19,1562819.0894236767,56.43637857871617,0.0
2023-01-20,1580837.3730165428,58.239987872042455,0.0
2023-01-30,1610764.2406261824,61.23563261604361,0.0
2023-01-31,1618959.0964551624,62.055928181625085,0.0
2023-02-01,1638514.7757101855,64.01342899794216,0.0
2023-02-02,1653924.1306460218,65.55588755805945,0.0
2023-02-03,1676684.982791325,67.83422246391852,0.0
2023-02-06,1681651.5814958252,68.3313732348835,0.0
2023-02-07,1684102.8792108013,68.57674529358452,0.0
2023-02-08,1684648.3233356613,68.63134361797638,-1.1384258614944198
2023-02-09,1665469.851147576,66.7116007916438,-0.19553719704528807
2023-02-10,1681354.2092241403,68.30160661532597,-0.7247022338954526
2023-02-13,1672439.6393031655,67.409268503729,-0.6293130803269367
2023-02-14,1674046.6110794016,67.5701245150574,-0.1307135268587904
2023-02-15,1682446.2600970615,68.41091964134391,-0.38695598912350476
2023-02-16,1678129.475752845,67.97881453430715,-1.9480901198741172
2023-02-17,1651829.855794134,65.34625307394357,-0.5816771295195008
2023-02-20,1674849.109325984,67.65045365894917,0.0
2023-02-21,1717303.6255203534,71.90010149899939,0.0
2023-02-22,1730161.251411233,73.18713494074657,0.0
2023-02-23,1744518.8825364946,74.62431716702285,0.0
2023-02-24,1757106.9718228586,75.88437030721742,-0.2704032912641021
2023-02-27,1752355.6967400187,75.40877318108757,-0.1388837910609835
2023-02-28,1754666.635047394,75.64009542585102,0.0
2023-03-01,1766392.0448952802,76.81379535463225,0.0
2023-03-02,1778443.6807898823,78.02015013239227,0.0
2023-03-03,1782539.330713734,78.4301199403819,0.0
2023-03-06,1792581.8170050588,79.43536117269917,-0.882334076125229
2023-03-07,1776765.2567911984,77.85214183645408,-1.241672799038167
2023-03-08,1770323.816182803,77.2073611011619,-0.7749663231473282
2023-03-09,1778689.911608407,78.04479755179298,-2.057474990838687
2023-03-10,1755699.8944298578,75.7435234918498,-3.1906809619197514
2023-03-13,1735386.250243043,73.71015126480991,-2.9731116427236413
2023-03-14,1739286.3582983343,74.10054755851046,-3.3635766736704285
2023-03-15,1732286.953151819,73.399915219978,-3.590664211573235
2023-03-16,1728216.223238689,72.9924398761639,-2.456402342521414
2023-03-17,1748548.7952605337,75.02770675754124,-1.689816600884159
2023-03-20,1762290.4718768767,76.40323265174649,-2.495899179522596
2023-03-21,1747840.7821421586,74.9568354654164,-1.9493244787809494
2023-03-22,1757638.5808440032,75.9375837537708,-2.4147031827999683
2023-03-23,1749296.2868155446,75.10252979539345,-1.6467346232657305
2023-03-24,1763062.7515740711,76.4805369538865,-1.675150747069326
2023-03-27,1762553.3693056703,76.42954837950823,-0.8699410296660813
2023-03-28,1776987.4122885987,77.87437934412841,-1.3817712166828113
2023-03-29,1767812.4374221938,76.95597499946405,-2.8267488725071703
2023-03-30,1741910.0307041004,74.3631741238708,-1.9635572015475617
2023-03-31,1757383.4476436246,75.91204521626986,-2.2895069719102357
2023-04-03,1751540.5313275335,75.327176068578,-1.533918051652248
2023-04-04,1765085.0809233831,76.68296977662384,-2.1469814102013087
2023-04-06,1754095.4186313122,75.58291732499384,-2.7275071456667566
2023-04-07,1743689.0198543237,74.54124887486095,-2.018971251182767
2023-04-10,1756390.1054657977,75.81261281616649,-2.6843871555841896
2023-04-11,1744461.980956038,74.61862138480322,-1.7390399356068977
2023-04-12,1761408.1033289137,76.31490858330554,-2.3027510229159422
2023-04-13,1751303.1208773702,75.303411557822,-2.247339332115528
2023-04-14,1752296.4207711534,75.40283972534161,-2.164549360325562
2023-04-17,1753780.4987517642,75.55139421023773,-0.33442348535149713
2023-04-18,1786587.002414854,78.83528718391248,0.0
2023-04-19,1802100.7421363331,80.38819454002619,0.0
2023-04-20,1803884.795770702,80.56677624000643,-0.01088620568287009
2023-04-21,1803688.4211615524,80.54711936935004,-1.376027027437215
2023-04-24,1779062.8534370665,78.08212859637187,-2.27294162362536
2023-04-25,1762883.5474053803,76.46259882440887,-2.5626823565784376
2023-04-26,1757656.9583764852,75.93942332346133,-1.6069850516329882
2023-04-27,1774896.6367539866,77.66509513761395,0.0
2023-04-28,1806926.142363096,80.8712115071059,0.0
2023-05-04,1813587.7458506362,81.53803029129571,0.0
2023-05-05,1845240.1911771158,84.70640336374218,-1.046340237072602
2023-05-08,1825932.7005861942,82.77374594489773,0.0
2023-05-09,1856885.3854386113,85.87207380534511,-1.2271660895687153
2023-05-10,1834098.317666351,83.59111474562778,-1.3549675535750567
2023-05-11,1831725.1909588408,83.35356751412559,-1.5129064353680868
2023-05-12,1828792.4469449008,83.06000323919191,-1.829235337466313
2023-05-15,1822918.5817919206,82.47203614881629,0.0
2023-05-16,1869127.0999312568,87.09745523035079,-0.02832873836079241
2023-05-17,1868597.5998054866,87.0444528817789,0.0
2023-05-18,1892642.4819911977,89.4513177056989,0.0
2023-05-19,1910735.3944676218,91.26239726372836,0.0
2023-05-22,1918567.7256246835,92.04640453004083,0.0
2023-05-23,1931729.7155383679,93.36390445752487,-0.45879953049476374
2023-05-24,1922866.94867305,92.47675177172738,-1.7748154050472829
2023-05-25,1897445.0789631167,89.9320520934118,-1.3229977331904883
2023-05-26,1906172.975190428,90.80570438474318,0.0
2023-05-29,1946292.777193522,94.82165004162253,-0.6127805460559875
2023-05-30,1934366.2736855873,93.62782087066218,-0.5325019333128371
2023-05-31,1935928.7305270387,93.78422098863895,-1.1775275910970069
2023-06-01,1923374.6427385402,92.52757135895197,-0.8782234126204356
2023-06-02,1929199.978346068,93.11068069810354,0.0
2023-06-05,1947085.5695051788,94.90100763268342,0.0
2023-06-06,1949464.769444788,95.13916278767607,-0.6335753808494069
2023-06-07,1937113.4406072532,93.90280909385768,-0.9268606663990943
2023-06-08,1931395.9472914967,93.33049464305661,-0.4881920627005175
2023-06-09,1939947.6371752159,94.18650888372639,-0.8826971926845546
2023-06-12,1932256.8986525247,93.41667487592112,-0.8893937907589116
2023-06-13,1932126.3508323138,93.40360719050355,-0.08716873267327588
2023-06-14,1947765.4457113512,94.96906245252481,0.0
2023-06-15,1980128.7905173644,98.208595738501,0.0
2023-06-16,2008150.5336525175,101.01353973182201,0.0
2023-06-19,2010585.5169345643,101.25727873470534,-0.3919389035448975
2023-06-20,2002705.2501046585,100.46847316312824,-0.46004563354982986
2023-06-21,2001335.906055122,100.33140341168512,-1.480714918694681
2023-06-26,1980814.4772322,98.27723218352165,-1.9273647624928705
2023-06-27,1971834.2001613828,97.3783168624206,-0.211249072604488
2023-06-28,2006338.1736761206,100.83212459982929,0.0
2023-06-29,2037715.8405020167,103.97299266300534,-0.3631131538820263
2023-06-30,2030316.626246416,103.23233989627916,0.0
2023-07-03,2069250.9215695574,107.1296177092297,0.0
2023-07-04,2081829.4149753952,108.38871031291113,-0.1450666861962315
2023-07-05,2078809.374030832,108.08640771645312,0.0
2023-07-06,2085231.232767708,108.7292283291137,-0.3371026132978702
2023-07-07,2078201.8637887447,108.02559664569982,0.0
2023-07-10,2101075.998187291,110.3152709737444,0.0
2023-07-11,2109390.6203153324,111.14755500697879,0.0
2023-07-12,2119818.0280524204,112.19132642965528,0.0
2023-07-13,2120254.999780731,112.23506679293904,0.0
2023-07-14,2149544.032299538,115.16686498399271,-0.358812913524074
2023-07-17,2141831.1907297615,114.39481848680524,-0.18916738299512192
2023-07-18,2145477.7961073094,114.75983945642984,0.0
2023-07-19,2153163.317907085,115.5291512763207,0.0
2023-07-20,2160850.6177339857,116.29864107466491,-0.6802162116405644
2023-07-21,2146152.161522824,114.82734265251682,-0.9178902557250731
2023-07-24,2141016.3804730303,114.31325692497478,0.0
2023-07-25,2184542.775596667,118.670198602875,0.0
2023-07-26,2201608.946776601,120.3785025477531,0.0
2023-07-27,2218218.04663853,122.04105418372694,0.0
2023-07-28,2227522.6958996514,122.97243878492972,0.0
2023-07-31,2297694.436159418,129.99654861254407,0.0
2023-08-01,2307842.164008974,131.01232440280035,-0.6729570337937579
2023-08-02,2292311.3778374176,129.45771071680124,-1.2951094660767934
2023-08-03,2277953.081680782,128.02046192165565,-0.01556830404460836
2023-08-04,2307482.872124011,130.97635970175676,0.0
2023-08-07,2311408.426321748,131.36930312480834,0.0
2023-08-08,2366433.2705209944,136.87722622137258,0.0
2023-08-09,2372645.1780721247,137.4990309638031,-2.6775078278279003
2023-08-10,2309117.4177026623,131.13997581873184,-2.291823538721653
2023-08-11,2318268.337390723,132.0559722679388,-4.4971143005549425
2023-08-14,2265944.6124676154,126.81842807865044,-3.066409490944256
2023-08-15,2299890.1611452894,130.21633813742835,-4.224731669785252
2023-08-16,2272407.2858224786,127.46533418724218,-4.784615165268521
2023-08-17,2259123.237064073,126.13561631094315,-3.741908209514243
2023-08-18,2283862.9733711993,128.61203522665173,-4.888952003567035
2023-08-21,2256647.6941012302,125.88781733104591,-5.799264256353519
2023-08-22,2235049.214330092,123.72583455193325,-6.358528987451785
2023-08-23,2221779.8466550307,122.3975862350525,-7.164849714202893
2023-08-24,2202648.7168119745,120.48258232255833,-7.57466231476004
2023-08-25,2192925.3179057236,119.50928136746755,-6.233370496596072
2023-08-28,2224749.413553267,122.69483643800373,-9.535220000614094
2023-08-29,2146408.240508985,114.85297586207781,-6.519683937695174
2023-08-30,2217956.2114988565,122.01484478987426,-6.210418403568711
2023-08-31,2225293.9852817473,122.74934743652967,-5.6889804870872505
2023-09-01,2237665.8568637846,123.98775743525098,-5.541038788839199
2023-09-04,2241175.9884336246,124.33911753498145,-4.2683456547722285
2023-09-05,2271372.4807107197,127.3617513955334,-5.16897645164695
2023-09-06,2250003.707536439,125.22276198039432,-5.510305918557467
2023-09-07,2241905.170398447,124.41210780408794,-6.982166935336173
2023-09-08,2206983.130955924,120.91645215210454,-6.255097046701405
2023-09-11,2224233.9196098307,122.64323609204166,-5.798495327246855
2023-09-12,2235067.4582894635,123.72766075111028,-5.648579894181081
2023-09-13,2238624.4195832848,124.08370845190673,-6.608044315329782
2023-09-14,2215859.7332595824,121.8049897492361,-6.099328827684546
2023-09-15,2227929.7467473033,123.01318410275633,-6.649045743288992
2023-09-18,2214886.9148561675,121.70761175515166,-6.518103455497058
2023-09-19,2217993.7107335203,122.01859841977934,-6.8621462057788225
2023-09-20,2209830.7970084534,121.20150022175893,-7.043489279378814
2023-09-21,2205528.1693169153,120.77081217923897,-7.356389848016969
2023-09-22,2198104.149062962,120.02767636084313,-4.180074399081486
2023-09-25,2273466.8444024897,127.5713947724185,-3.8414102356460513
2023-09-26,2281502.1433460987,128.3757188787993,-2.948460966026678
2023-09-27,2302688.661134353,130.49646474114365,-1.3258409914504319
2023-09-28,2341187.6757195718,134.35017145698737,-0.7341225741596705
2023-10-09,2355227.0542151853,135.75549696408723,-0.5692399901892042
2023-10-10,2359139.1328932415,136.14709150324524,-0.37258734974377755
2023-10-11,2363805.0022843215,136.61413961866785,0.0
2023-10-12,2402555.7291348884,140.4930424403829,0.0
2023-10-13,2426302.474807004,142.87006414501639,0.0
2023-10-16,2428481.472384494,143.08817927571909,-1.5677342143358561
2023-10-17,2390409.3374531153,139.27720271820755,-0.9516146468016595
2023-10-18,2405371.686998419,140.77491655708792,-2.52647893173694
2023-10-19,2367126.3996235654,136.94660764077517,-2.0153295164101093
2023-10-20,2379539.568470979,138.18915144787164,0.0
2023-10-23,2463862.69839409,146.62979897058563,-1.1592354887519574
2023-10-24,2435300.7276001843,143.770778815081,0.0
2023-10-25,2484677.603644419,148.71334684881214,-2.2123557314104243
2023-10-26,2429707.6962731206,143.21092286501974,-2.5828500679714335
2023-10-27,2420502.1064698184,142.28945400067357,-1.4447786876468087
2023-10-30,2448779.511170231,145.11998942020736,-0.154061658309438
2023-10-31,2480849.668124601,148.33017494221988,-0.27134454848969874
2023-11-01,2477935.566419385,148.03847674077156,-0.40066219073357157
2023-11-02,2474722.4399249903,147.71684650468083,-1.8001213011053798
2023-11-03,2439950.3928374206,144.2362049134945,0.0
2023-11-06,2497669.1008207514,150.01378065099362,0.0
2023-11-07,2565143.543827342,156.76789415139854,-0.11329470988876407
2023-11-08,2562237.3718911326,156.47698971063227,0.0
2023-11-09,2579923.83762915,158.24738442147006,-0.3914321786924392
2023-11-10,2569825.1855429127,157.23652105821287,-0.6995450695829569
2023-11-13,2561876.10762402,156.44082757642272,0.0
2023-11-14,2600574.516553489,160.3144934349047,0.0
2023-11-15,2616147.7999309674,161.87336104193605,-0.06489681161196192
2023-11-16,2614450.0034217555,161.70341358015875,-0.7687525620458158
2023-11-17,2596036.0966920927,159.8602028696107,0.0
2023-11-20,2618877.6584037906,162.14661670947362,0.0
2023-11-21,2655203.7691207947,165.78281826784672,-0.9303237290391808
2023-11-22,2630501.7784023215,163.31017764179188,-2.003853330555595
